ADM8829ARTZ-REEL1,26.985,43.895,Top,90
ADM8829ARTZ-REEL2,26.985,33.1,Top,90
ADM8829ARTZ-REEL3,26.985,22.305,Top,90
ADM8829ARTZ-REEL4,26.985,11.51,Top,90
ADM8829ARTZ-REEL5,47.705,44.77,Top,0
ADM8829ARTZ-REEL6,54.055,44.77,Top,0
ADM8829ARTZ-REEL7,47.705,13.655,Top,0
ADM8829ARTZ-REEL8,54.055,13.655,Top,0
ANALOG1,58.42,2.54,Top,0
ANALOG2,81.28,2.54,Top,0
C1,29.6,39.37,Top,0
C2,30.48,43.685,Top,270
C3,36.325,41.91,Top,0
C4,29.397,28.575,Top,0
C5,30.48,32.89,Top,270
C6,11.242,31.115,Top,0
C7,36.44,31.115,Top,0
C8,29.397,17.78,Top,0
C9,30.48,22.095,Top,270
C10,11.3,20.32,Top,0
C11,36.325,20.32,Top,0
C12,29.397,6.985,Top,0
C13,30.48,11.3,Top,270
C14,11.401,9.525,Top,0
C15,36.166,9.525,Top,0
C16,47.755,38.1,Top,0
C17,11.185,41.91,Top,0
C18,47.755,41.275,Top,180
C19,61.61,41.91,Top,0
C20,82.42,41.91,Top,0
C21,53.845,38.1,Top,180
C22,53.845,41.275,Top,180
C23,61.725,31.115,Top,0
C24,82.42,31.115,Top,0
C25,47.755,6.985,Top,0
C26,47.755,10.16,Top,0
C27,61.782,20.32,Top,0
C28,82.42,20.32,Top,0
C29,53.845,6.985,Top,180
C30,53.845,10.16,Top,180
C31,61.725,9.525,Top,0
C32,82.68,9.525,Top,0
COMMUNICATION,76.2,50.8,Top,0
DIGITAL,93.98,29.21,Top,90
I2C1,81.28,54.61,Top,180
J1,16.51,50.8,Top,0
MAX4252ESA+1,22.427,42.07,Top,90
MAX4252ESA+2,22.225,31.275,Top,90
MAX4252ESA+3,22.225,20.48,Top,90
MAX4252ESA+4,22.225,9.685,Top,90
MAX4252ESA+5,74.295,42.07,Top,90
MAX4252ESA+6,74.295,31.275,Top,90
MAX4252ESA+7,74.295,20.48,Top,90
MAX4252ESA+8,74.295,9.685,Top,90
POWER,38.1,2.54,Top,0
PWM/DIGITAL1,31.75,49.53,Top,0
PWM/DIGITAL2,53.34,49.53,Top,0
R1,11.185,38.735,Top,180
R2,16.005,38.735,Top,0
R3,11.185,45.085,Top,180
R4,16.005,45.085,Top,0
R5,16.005,41.91,Top,180
R6,36.325,38.735,Top,180
R7,41.03,38.735,Top,0
R8,36.325,45.085,Top,0
R9,41.03,45.085,Top,0
R10,41.03,41.91,Top,180
R11,11.242,27.94,Top,180
R12,16.063,27.94,Top,0
R13,11.242,34.29,Top,0
R14,16.063,34.29,Top,0
R15,16.063,31.115,Top,180
R16,36.44,27.94,Top,180
R17,41.145,27.94,Top,0
R18,36.44,34.29,Top,0
R19,41.145,34.29,Top,0
R20,41.145,31.115,Top,180
R21,11.3,17.145,Top,180
R22,16.12,17.145,Top,0
R23,11.3,23.495,Top,0
R24,16.12,23.495,Top,0
R25,16.12,20.32,Top,180
R26,36.325,17.145,Top,180
R27,41.03,17.145,Top,0
R28,36.325,23.495,Top,0
R29,41.03,23.495,Top,0
R30,41.03,20.32,Top,180
R31,11.401,6.35,Top,180
R32,16.106,6.35,Top,0
R33,11.401,12.7,Top,0
R34,16.106,12.7,Top,0
R35,16.106,9.525,Top,180
R36,36.166,6.35,Top,180
R37,40.986,6.35,Top,0
R38,36.166,12.7,Top,0
R39,40.986,12.7,Top,0
R40,40.986,9.525,Top,180
R41,61.61,38.735,Top,180
R42,66.43,38.735,Top,0
R43,61.61,45.085,Top,0
R44,66.43,45.085,Top,0
R45,66.43,41.91,Top,180
R46,82.42,38.735,Top,180
R47,87.24,38.735,Top,0
R48,82.42,45.085,Top,0
R49,87.24,45.085,Top,0
R50,87.24,41.91,Top,180
R51,61.725,27.94,Top,180
R52,66.545,27.94,Top,0
R53,61.725,34.29,Top,0
R54,66.545,34.29,Top,0
R55,66.545,31.115,Top,180
R56,82.42,27.94,Top,180
R57,87.24,27.94,Top,0
R58,82.42,34.29,Top,0
R59,87.24,34.29,Top,0
R60,87.24,31.115,Top,180
R61,61.782,17.145,Top,180
R62,66.603,17.145,Top,0
R63,61.782,23.495,Top,0
R64,66.603,23.495,Top,0
R65,66.603,20.32,Top,180
R66,82.42,17.145,Top,180
R67,87.24,17.145,Top,0
R68,82.42,23.495,Top,0
R69,87.24,23.495,Top,0
R70,87.24,20.32,Top,180
R71,61.725,6.35,Top,180
R72,66.545,6.35,Top,0
R73,61.725,12.7,Top,0
R74,66.545,12.7,Top,0
R75,66.545,9.525,Top,180
R76,82.68,6.35,Top,180
R77,87.5,6.35,Top,0
R78,82.68,12.7,Top,0
R79,87.5,12.7,Top,0
R80,87.5,9.525,Top,180
Strain1,3.175,46.99,Top,90
Strain2,5.715,46.99,Top,90
Strain3,3.175,34.925,Top,90
Strain4,5.715,34.925,Top,90
Strain5,3.175,22.86,Top,90
Strain6,5.715,22.86,Top,90
Strain7,3.175,10.795,Top,90
Strain8,5.715,10.795,Top,90
Strain9,51.435,34.925,Top,0
Strain10,51.435,32.385,Top,0
Strain11,51.435,29.845,Top,0
Strain12,51.435,27.305,Top,0
Strain13,51.435,24.765,Top,0
Strain14,51.435,22.225,Top,0
Strain15,51.435,19.685,Top,0
Strain16,51.435,17.145,Top,0
